unique_id,mass,x_pos,y_pos,z_pos,vel_x,vel_y,vel_z,frame,dt
4,1.788015301382671e+26,1133226533698.7168,622045886771.0593,727445777304.1925,290631.8700145607,251571.22320929507,322988.3300975824,1,10000
5,7.891917586867129e+25,755574643777.5225,566626677117.8789,700530001459.6168,237026.01800416957,156600.6960366718,248241.0701140704,1,10000
6,1.0865287454584258e+26,692031153593.9052,590030914746.8766,671035030472.3065,301348.01085592114,301469.519278563,288916.93263617775,1,10000
7,7.60445812428936e+29,911157526749.9596,811287311779.1409,690700606738.0842,235857.06314823605,263291.4480749274,329989.76471276983,1,10000
8,3.7978217257566746e+29,782098987322.6997,841994813523.5688,974161675828.7734,217181.0130578625,208021.03009227142,265468.11692229996,1,10000
9,1.0208367281996507e+29,633414281464.0864,684390412795.725,757197210098.535,269094.8480543412,239859.4501367097,312806.0750570125,1,10000
10,9.279934959104154e+29,949922499012.1953,767082439818.0518,491291527289.8534,225583.50426387487,265160.4897254811,199891.1001105218,1,10000
11,9.84292303710702e+29,695577990988.6443,701355197512.6327,836752370045.0269,239881.8369090312,301471.79502663465,137738.66568580738,1,10000
12,1.168478608517579e+27,885347938191.4349,1044801691532.3657,778560012461.2029,188345.34730638092,266158.3283072074,262115.72807416326,1,10000
13,3.15703939641112e+27,887542188828.7451,675473122169.4653,772452314948.2231,181487.50840439525,349899.31161551335,226373.10676126616,1,10000
14,2.0023691283876632e+27,964434286384.216,561854949350.4412,732263659357.3375,182536.66061343375,153705.2037197295,272116.5146482291,1,10000
15,3.814688138532495e+28,826125683747.5275,656077648791.5391,921701250383.2185,274161.3537979997,238011.8505041126,149439.101502381,1,10000
16,1.0166832486261556e+29,876749869554.6703,650674163533.8096,654570460493.9641,284286.67568094155,197601.10529317876,268309.3284327522,1,10000
17,7.958082257702984e+29,825131737634.431,658201180761.6666,594542893882.3721,343673.3350072748,201986.0662100141,213580.96315300328,1,10000
18,8.837604395673788e+29,1014138661659.0002,901881597209.0704,810273006167.2566,258979.34926115195,212932.11381116346,278174.47929684684,1,10000
19,7.035517439357949e+28,550415162830.0377,803640568780.8993,879998789050.2206,296006.8972178076,232602.04393735647,194874.30666828973,1,10000
20,2.0778938644058387e+24,771468433806.7997,506814688682.5657,1025906565598.7914,266622.00776530174,240379.42181812323,155692.78176946117,1,10000
21,9.763192137929595e+29,509175198610.79736,408569888774.4046,523432363116.3726,320776.788851309,297338.0174773433,358929.42229406344,1,10000
22,7.527846424835972e+29,921277869877.0745,626600893771.7018,818483349766.643,188392.02355994287,301587.19824767107,235297.75971554115,1,10000
23,1.1687652686457385e+29,727226279824.7268,992711411566.2977,1032063656293.4153,185318.49639752018,283138.32309492555,213064.72357205,1,10000
24,6.403136487029289e+28,1002934200247.157,735484461457.955,953545854756.3679,214891.21710334293,295371.99108771444,252057.4353486519,1,10000
25,9.272655586665027e+29,811829290040.347,511987604492.60156,759385269203.0748,205460.28051658836,215721.15344215816,250704.67544776734,1,10000
26,3.757127072952408e+26,848338182653.1707,757016207245.6997,743725892770.17,279103.81033804576,260116.28601413927,323898.1190585549,1,10000
27,6.657001902738885e+29,608681616234.3218,793187714661.1025,927996448359.3195,302333.60087409196,259837.91184859275,326407.0831440516,1,10000
28,4.36895154028035e+29,662964886190.65,502612002812.0207,540194962360.54395,208539.28768907778,248208.72842531002,239692.0098506042,1,10000
29,5.9135960570734835e+29,899898031490.8331,743584533379.7241,706621072166.0873,226311.73488082585,271275.80349449033,219581.32047732113,1,10000
30,1.514478523682627e+29,943238466745.8824,677700814954.7804,755883318683.3268,245704.9561970502,227264.5610845573,383591.5847679507,1,10000
31,3.783689472535154e+27,837879447656.2694,716446399958.4724,769727793830.5487,268603.18681194534,196799.4088010022,241620.40595244238,1,10000
32,3.140422759362241e+26,673240900134.8544,553189508382.7784,941542988060.2662,210765.08433328124,225385.61676822006,368972.4601237709,1,10000
33,8.022115926542723e+28,706810733832.1099,760571734867.8849,770562723883.9767,286099.5397066033,143305.907456817,275803.16350788955,1,10000
34,1.1310133833351519e+26,816857145632.9749,815135656987.9966,660837865071.6371,213213.44482302957,229534.36050399684,271255.40107861685,1,10000
35,6.51342341141028e+29,673787525745.1427,796710604048.102,811497235763.632,256884.66148252477,224656.94971549316,283155.0835312018,1,10000
36,6.820071069605755e+27,770131518083.2161,1029339147553.4775,598428064246.5215,184098.9749159193,308756.0825929491,243880.78922165275,1,10000
37,9.726279943471987e+29,687075418100.6853,733411123994.507,565526556299.4828,238641.4940105038,177428.70417177083,224586.99133254855,1,10000
38,2.279817687300653e+26,541014260379.3113,697952812090.7554,686876985932.9788,250111.40714666242,258851.8124011315,217403.1134448778,1,10000
39,8.811741147946022e+29,952463643855.2601,731173787224.0068,868901226693.3715,294766.7466658851,195634.34127810842,199245.5015525317,1,10000
40,8.455889385752874e+29,737355566561.6534,706126968643.469,939094849486.9587,277830.81874729163,214068.20177359477,279620.4913156043,1,10000
41,8.316043858278576e+29,657369481671.9109,764245316193.9368,743268562243.6642,224937.9414149669,242931.7523138762,125672.76087880705,1,10000
42,1.7717983615403685e+26,802919128550.6945,908576349132.6312,886506185347.703,251499.51215050413,230347.87136828018,308681.78365762066,1,10000
43,3.912467782727453e+26,511298987865.43884,846267989168.3259,431409034278.896,253186.5300565053,181891.19372400668,241997.30471248878,1,10000
44,7.751030073412798e+29,435688491211.2943,770198453763.9773,596602299085.5771,202087.74320860425,267004.16419692244,195268.9860214156,1,10000
45,4.346007596756456e+28,495404262566.37726,864688934264.8243,897392439479.9774,262017.79044110086,287655.58477890206,295071.97309405945,1,10000
46,4.432366548309339e+29,874705205636.8744,504806711904.46313,1029269559619.1117,194332.00314027333,309423.07775900286,209635.9023463425,1,10000
47,1.0555574988790796e+27,620588350036.9275,746468046032.5322,851200476014.3572,276355.6053481192,310986.49207233754,263060.25349936675,1,10000
48,9.427736487595933e+29,365289712513.9436,663077384348.7406,721937663368.9436,221271.84739338822,238485.38579256609,249319.98825327496,1,10000
49,8.918208618496016e+28,912978603573.7682,711376486574.3947,736923125092.1136,335406.9937613761,209259.18909996378,243973.88768718662,1,10000
50,6.625774491482488e+29,854804306577.2227,750393608643.5758,485436116063.6198,261058.2764101639,335299.56058609707,345148.99557507155,1,10000
51,5.922881760344454e+29,604981209722.7394,501062428891.4889,813608175510.025,182428.5757426495,237053.8503518961,227582.6584699724,1,10000
52,9.711891722787687e+29,767866570567.4933,689064427989.0751,753065813379.5607,273106.11276575056,200113.83405269645,263245.34106162697,1,10000
53,5.663366260806171e+25,1082985626085.8292,625322298106.552,659954484427.6847,226797.35891723703,240369.19314515986,225051.9898438011,1,10000
54,7.251606073116555e+29,692861184818.3163,526742634689.2026,863334070400.6847,293398.6703957519,194740.41830376885,240951.69533698694,1,10000
55,5.546830607028334e+25,944103664440.8687,874314738279.9591,865263009402.8623,271348.9724408469,226347.262170852,108378.66142233567,1,10000
56,1.1301507656249595e+29,798855227227.9905,701930045804.6543,665688175959.6715,224675.10886658964,239303.8861981534,210604.81930033673,1,10000
57,1.3479368569344537e+28,443952061527.489,741373282487.8857,727458742211.7147,300262.29032368,263805.5309638515,216927.40962154206,1,10000
58,4.79346640834762e+28,576909320825.6694,713412457950.4252,576631408354.8373,180703.87735561086,253840.6915107582,229553.19619306948,1,10000
59,5.240386156449747e+23,886892476541.9211,832099561455.4535,730240865219.7975,295872.08854711836,204281.91039949836,387575.4719752327,1,10000
60,7.22129233350883e+27,700851497843.2859,839046890493.0532,632192962634.8015,225319.73914587256,280691.1213749183,233262.56325054588,1,10000
61,6.5262629000271226e+28,683673082698.983,716874367731.1326,831139989928.9268,176342.94689392828,286527.08254093607,224722.9349959888,1,10000
62,1.0286160060286211e+25,911920019621.9207,636693785287.1088,775641457192.8333,327370.40433673625,223376.64130955978,226599.81332457965,1,10000
63,9.336849145870551e+29,661560966541.1143,761380536118.994,907762557361.4285,288441.9393186223,310057.9382561007,170139.23569832483,1,10000
64,9.437066061938554e+29,836806106871.496,822001426902.2081,479252465090.91364,273102.2804767064,306710.109218713,162784.91766635532,1,10000
65,8.340690270188671e+26,722376460842.4681,636595769871.5764,554272538974.0876,305837.8765552723,206838.5618309266,279812.90052220714,1,10000
66,4.10662903991881e+29,810575895508.0736,683049626825.6522,527504045997.39844,225370.92001177208,256948.57034178724,305336.6474585369,1,10000
67,1.0654185159853926e+29,758916513371.3052,849482671260.7465,701134964722.5884,218522.05534069598,301101.1977376505,218027.2116835408,1,10000
68,6.102083242228561e+29,792927339944.9631,866755534631.0504,557270770793.1127,295494.49102919124,155849.86484084738,229665.5149511686,1,10000
69,9.092580644052994e+29,1051061412024.5991,461714673169.9704,688447072712.303,248912.27335109975,187819.57592416546,245470.57569646934,1,10000
70,7.386069603225748e+29,944611669661.4928,896766907688.9442,761216044114.033,286551.74634696246,185296.52434193477,129977.61053619081,1,10000
71,6.176064596847377e+29,748147331856.9927,707134311603.8016,712047440342.714,321329.40416202665,192776.83972183394,289296.1676488718,1,10000
72,6.150597654674634e+29,815582227985.2268,801039740085.3531,1177466186007.2537,272137.64075343433,302793.8077062047,273860.0121879577,1,10000
73,5.5508068477455295e+23,762143484283.0525,537538939815.91064,959441088052.5981,246268.52383081446,242133.63452448128,294399.6098752898,1,10000
74,9.936723714204098e+29,590127778317.0804,662521280922.2865,779041886743.6831,267344.5040126677,207432.707828113,260762.345436477,1,10000
75,8.106427888402018e+27,657594934174.7662,799920794414.296,814301935217.5323,233860.68112794185,251766.27322659185,226804.94574942562,1,10000
76,2.877927688909504e+26,804832698416.67,773732058584.1895,528150811034.9662,253896.67830712986,204266.89854874508,266567.16619098966,1,10000
77,1.5919444134932813e+29,695465293589.3557,614943939141.908,823617818214.8392,258924.99808174092,272767.5773038507,258587.06227180373,1,10000
78,1.467416375942111e+29,774543354064.0984,706867341518.2655,1078707513652.33,239302.39600767705,177221.03840445375,287338.10965206317,1,10000
79,9.34297723062527e+29,678622574104.6298,491623512530.6106,739842090682.3439,269431.69673565263,270300.90333814773,289016.02323789964,1,10000
80,8.395522687851157e+22,543756271867.7073,537706177833.14606,592444582062.0513,247808.29790506023,281484.1692142291,237027.98658563074,1,10000
81,9.058501660611169e+27,968680305161.5303,450551275464.17584,1017431825330.7167,238814.3297046231,233400.32919630856,181685.17862495477,1,10000
82,9.552677756014436e+25,581841447488.4475,899133296607.7882,860866320873.8546,260626.00062213346,281235.9599091542,184209.21464697953,1,10000
83,5.834002384133802e+28,587039733492.5432,918641999841.2411,776814587958.1086,225862.2277008879,242261.37785338052,318745.89612815797,1,10000
84,1.4872172337529678e+29,785341930719.0536,649032075615.3134,851443363807.45,285896.72279981803,284317.3138348227,323981.40172171296,1,10000
85,9.230665513824826e+29,945245218254.7256,869785250064.6018,644698023588.0658,228871.96429760725,234527.83343538057,200250.78509110617,1,10000
86,8.418323658565e+29,827064234345.7961,652740377911.197,482399865049.1092,299304.5097565753,226203.18005523877,178012.48297420802,1,10000
87,9.288495205143643e+29,722480872031.9047,716832904174.2734,1031706095396.8981,178689.39286019857,315592.89585976076,170446.01076425944,1,10000
88,1.5152840935307255e+29,689350501824.4681,560952898436.8165,526631062847.10474,210663.36283963957,245367.84129716,207843.11887909236,1,10000
89,9.452991510822207e+29,622817094875.8158,860013750027.9526,780216476076.5275,211834.73077255575,300490.65300749784,278260.4325535186,1,10000
90,1.477298204222275e+29,604547929242.1344,658579277083.4286,671746499231.8403,199023.73692487634,223890.74907570425,211934.59646157105,1,10000
91,5.1068916138672014e+29,751790333895.836,615147844432.098,990161995093.4258,244302.5432526027,251763.3955465005,276825.0054455574,1,10000
92,7.767842032901597e+29,985706258579.6354,839578226823.6611,756428528445.4043,202679.24414172274,267656.2022113788,292687.89000100363,1,10000
93,1.8150096835230238e+26,744136056324.0349,696995006417.4279,1000338407061.3862,258918.21778259988,214818.97910288998,169231.14187406457,1,10000
94,2.193544754902683e+21,669091413740.1171,909469169536.7054,487931867660.0672,243442.61680634122,250426.89840222223,222346.2706843079,1,10000
95,2.3929528869702194e+29,776726968266.085,801578365717.3237,723903403590.6656,262911.1260603096,236441.5135497174,307256.29537635954,1,10000
96,4.80746065395246e+29,1032416184095.8125,786519399586.7238,737097507618.2637,353321.2520017917,280053.1215187566,224849.62302752904,1,10000
97,2.1362729035346594e+24,726036926218.6263,910839616233.0708,813309858080.7124,219798.23257633916,278509.4240662818,232129.20004782948,1,10000
98,7.66235567760768e+27,510719497889.02765,652077711433.5173,588450936781.7722,252384.86548457408,258990.32158813908,206178.01286241898,1,10000
99,5.59266778436115e+27,694467280178.1758,563671264503.8562,775276363973.3641,296282.8223482257,275032.43912981986,250026.61036953682,1,10000
0,9.439228257977342e+28,711727332559.4084,725085796318.865,706503858736.5468,343204.7679320511,355407.0906567339,209403.53838835558,2,10000
1,1.5041329853841822e+27,720612489742.1268,794676856888.5154,982320367394.4767,236107.99714039467,245457.49967456778,297098.0444058137,2,10000
2,1.657856349229949e+28,900647912475.458,556531018148.7124,635120596071.0975,210329.10413736803,265258.7872530331,312614.05427521,2,10000
3,1.242980143794166e+29,896969697715.2671,931094334359.3231,796966509733.0059,223857.55673157625,240518.226492627,240238.56771468182,2,10000
4,1.788015301382671e+26,1136134098448.9324,624561243899.2382,730675640787.8477,290756.4750215489,251535.71281787934,322986.3483655202,2,10000
5,7.891917586867129e+25,757944887935.6915,568191447174.393,703011410912.3474,237024.41581691027,156477.00565140793,248140.94527305436,2,10000
6,1.0865287454584258e+26,695044013738.3524,593044426919.9233,673923124054.264,301286.0144447236,301351.21730467904,288809.3581957499,2,10000
7,7.60445812428936e+29,913516336710.7094,813920837633.2867,694000049645.6307,235880.99607498135,263352.58541458333,329944.2907546525,2,10000
8,3.7978217257566746e+29,784271281806.149,844076344837.6311,976817567505.6315,217229.448344937,208153.1314062274,265589.1676857974,2,10000
9,1.0208367281996507e+29,636104893079.7885,686788724625.6383,760323837901.0033,269061.1615701992,239831.18299133086,312662.7802468228,2,10000
10,9.279934959104154e+29,952180041409.8114,769734194210.1057,493289246875.29425,225754.23976161057,265175.4392053912,199771.95854408434,2,10000
11,9.84292303710702e+29,697977083686.262,704368414693.0132,838130840650.966,239909.26976177355,301321.71803805075,137847.06059391238,2,10000
12,1.168478608517579e+27,887231480921.7405,1047464784572.8456,781181346239.4078,188354.27303055918,266309.3040479816,262133.3778204896,2,10000
13,3.15703939641112e+27,889357645427.0858,678971464592.9465,774716275843.0779,181545.65983406757,349834.2423481238,226396.08948546817,2,10000
